fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes
2023-11-19,2023-11,pension,282,Octavia del Cano,ocasional,65,168,38.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,2,69.0,17.25,22.9,chaufa_pollo,19
2023-11-19,2023-11,local,247,Inés Ayllón Gutierrez,empresa,27,1757,41.0,20.5,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,1,41.0,20.5,13.95,chaufa_pollo,19
2023-11-19,2023-11,local,247,Inés Ayllón Gutierrez,empresa,27,1757,41.0,20.5,26,salchipapa,fast_food,14.0,9.65,2,28.0,8.7,gaseosa,1,41.0,20.5,13.95,chaufa_pollo,19
2023-11-19,2023-11,pension,327,Jordi Melero-Bernal,empresa,20,2301,31.0,15.5,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,2,69.0,17.25,22.9,chaufa_pollo,19
2023-11-19,2023-11,pension,327,Jordi Melero-Bernal,empresa,20,2301,31.0,15.5,20,seco_de_pollo,pollo,17.0,10.22,1,17.0,6.779999999999999,nada,2,69.0,17.25,22.9,chaufa_pollo,19
2023-11-20,2023-11,pension,61,Carlos Torre Amat,empresa,54,31,31.0,15.5,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,nada,1,31.0,15.5,10.48,chaufa_pollo,19
2023-11-20,2023-11,pension,61,Carlos Torre Amat,empresa,54,31,31.0,15.5,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,1,31.0,15.5,10.48,chaufa_pollo,19
2023-11-21,2023-11,local,177,Anastasio Perales Vilaplana,empresa,40,341,15.0,15.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,82.0,19.5,35.28,chaufa_pollo,19
2023-11-21,2023-11,pension,393,María Del Carmen Consuelo Carbonell Artigas,empresa,43,416,72.0,36.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,postre,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,pension,393,María Del Carmen Consuelo Carbonell Artigas,empresa,43,416,72.0,36.0,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,postre,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,local,22,Teo Segarra Almansa,ocasional,45,919,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,3,82.0,19.5,35.28,chaufa_pollo,19
2023-11-21,2023-11,local,159,Buenaventura Garay Vilalta,ocasional,27,1877,47.0,23.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,3,82.0,19.5,35.28,chaufa_pollo,19
2023-11-21,2023-11,local,159,Buenaventura Garay Vilalta,ocasional,27,1877,47.0,23.5,17,carapulcra,menu,15.0,8.53,2,30.0,12.940000000000001,gaseosa,3,82.0,19.5,35.28,chaufa_pollo,19
2023-11-21,2023-11,pension,36,Ileana Arnaiz Solé,ocasional,28,2678,37.0,18.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,nada,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,pension,36,Ileana Arnaiz Solé,ocasional,28,2678,37.0,18.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,pension,144,Rosalía Bru Ferrero,ocasional,31,3000,61.0,20.333333333333332,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,pension,144,Rosalía Bru Ferrero,ocasional,31,3000,61.0,20.333333333333332,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-21,2023-11,pension,144,Rosalía Bru Ferrero,ocasional,31,3000,61.0,20.333333333333332,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,gaseosa,3,170.0,24.94,66.03,chaufa_pollo,19
2023-11-22,2023-11,local,75,Domitila Sobrino Acuña,ocasional,51,200,72.0,36.0,27,escabeche_pescado,pescado,17.0,10.73,2,34.0,12.54,postre,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,75,Domitila Sobrino Acuña,ocasional,51,200,72.0,36.0,13,tortilla_verduras,menu,19.0,13.29,2,38.0,11.420000000000002,nada,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,pension,385,Áurea del Codina,ocasional,53,673,40.0,40.0,25,bistec_a_lo_pobre,carne,20.0,13.05,2,40.0,13.899999999999999,postre,1,40.0,40.0,13.9,chaufa_pollo,19
2023-11-22,2023-11,local,214,Carolina Macias Cornejo,ocasional,55,986,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,postre,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,64,Narcisa Castro Cal,empresa,30,1456,15.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,333,Amancio Xavier Peñas Borrás,empresa,34,1715,80.0,26.666666666666668,21,tallarin_verde,pasta,14.0,9.35,2,28.0,9.3,postre,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,333,Amancio Xavier Peñas Borrás,empresa,34,1715,80.0,26.666666666666668,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,postre,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,333,Amancio Xavier Peñas Borrás,empresa,34,1715,80.0,26.666666666666668,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,nada,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,27,Dionisia Espinosa Folch,empresa,21,2775,47.0,23.5,6,trucha_frita,pescado,17.0,11.43,2,34.0,11.14,nada,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-22,2023-11,local,27,Dionisia Espinosa Folch,empresa,21,2775,47.0,23.5,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,nada,5,230.0,23.43,80.43,chaufa_pollo,19
2023-11-23,2023-11,local,246,Noemí Soria-Montalbán,ocasional,26,2488,44.0,22.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,postre,2,61.0,19.5,22.67,chaufa_pollo,19
2023-11-23,2023-11,local,246,Noemí Soria-Montalbán,ocasional,26,2488,44.0,22.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,postre,2,61.0,19.5,22.67,chaufa_pollo,19
2023-11-23,2023-11,local,148,Bartolomé Cánovas Noriega,ocasional,47,2695,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,2,61.0,19.5,22.67,chaufa_pollo,19
2023-11-23,2023-11,pension,232,Baudelio Priego Huerta,empresa,37,2999,35.0,17.5,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,gaseosa,1,35.0,17.5,13.37,chaufa_pollo,19
2023-11-23,2023-11,pension,232,Baudelio Priego Huerta,empresa,37,2999,35.0,17.5,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,nada,1,35.0,17.5,13.37,chaufa_pollo,19
2023-11-24,2023-11,local,80,Luciano de Mascaró,empresa,25,343,81.0,20.25,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,local,80,Luciano de Mascaró,empresa,25,343,81.0,20.25,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,nada,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,local,80,Luciano de Mascaró,empresa,25,343,81.0,20.25,20,seco_de_pollo,pollo,17.0,10.22,2,34.0,13.559999999999999,postre,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,local,80,Luciano de Mascaró,empresa,25,343,81.0,20.25,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,pension,178,Héctor Andrés Larrañaga,empresa,70,1055,28.0,28.0,26,salchipapa,fast_food,14.0,9.65,2,28.0,8.7,gaseosa,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,local,38,Isa Acevedo Portillo,empresa,68,1204,15.0,15.0,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,pension,249,Cándida Cuéllar Juliá,ocasional,37,1278,35.0,17.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,pension,249,Cándida Cuéllar Juliá,ocasional,37,1278,35.0,17.5,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,postre,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,local,265,Chucho Campillo Santamaria,ocasional,23,1595,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,pension,57,Cleto Blanch Amat,ocasional,44,1814,20.0,20.0,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,pension,329,Jacinto Trujillo,ocasional,38,2457,60.0,30.0,25,bistec_a_lo_pobre,carne,20.0,13.05,2,40.0,13.899999999999999,gaseosa,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,pension,329,Jacinto Trujillo,ocasional,38,2457,60.0,30.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,nada,4,143.0,23.88,52.24,chaufa_pollo,19
2023-11-24,2023-11,local,379,Geraldo Poncio Tomás Antón,ocasional,29,2526,34.0,34.0,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-24,2023-11,local,45,Moisés Tamarit,empresa,69,2701,18.0,18.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,gaseosa,5,161.0,20.05,63.39,chaufa_pollo,19
2023-11-25,2023-11,local,32,Vicente Salamanca Mateu,ocasional,26,389,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,2,53.0,16.5,20.47,chaufa_pollo,19
2023-11-25,2023-11,pension,56,Gaspar Sánchez-Quintanilla,empresa,38,885,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,95.0,28.0,33.24,chaufa_pollo,19
2023-11-25,2023-11,pension,70,Hugo Morata Daza,ocasional,35,1198,78.0,39.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,postre,2,95.0,28.0,33.24,chaufa_pollo,19
2023-11-25,2023-11,pension,70,Hugo Morata Daza,ocasional,35,1198,78.0,39.0,19,seco_de_res,carne,19.0,12.94,2,38.0,12.120000000000001,gaseosa,2,95.0,28.0,33.24,chaufa_pollo,19
2023-11-25,2023-11,local,400,Pascual Corominas-Navarro,empresa,43,2287,40.0,20.0,1,arroz_con_pollo,pollo,12.0,7.23,2,24.0,9.54,nada,2,53.0,16.5,20.47,chaufa_pollo,19
2023-11-25,2023-11,local,400,Pascual Corominas-Navarro,empresa,43,2287,40.0,20.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,postre,2,53.0,16.5,20.47,chaufa_pollo,19
2023-11-26,2023-11,pension,396,Flora Cañellas Clemente,ocasional,55,828,16.0,16.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,nada,3,118.0,20.0,45.98,chaufa_pollo,19
2023-11-26,2023-11,pension,353,Norberto Mármol Bosch,ocasional,45,977,87.0,29.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,nada,3,118.0,20.0,45.98,chaufa_pollo,19
2023-11-26,2023-11,pension,353,Norberto Mármol Bosch,ocasional,45,977,87.0,29.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,postre,3,118.0,20.0,45.98,chaufa_pollo,19
2023-11-26,2023-11,pension,353,Norberto Mármol Bosch,ocasional,45,977,87.0,29.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,3,118.0,20.0,45.98,chaufa_pollo,19
2023-11-26,2023-11,local,190,Fulgencio Cañete Segura,ocasional,22,1220,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,gaseosa,2,48.0,15.25,19.11,chaufa_pollo,19
2023-11-26,2023-11,pension,42,Quique Ferrández-Luz,empresa,35,1275,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,gaseosa,3,118.0,20.0,45.98,chaufa_pollo,19
2023-11-26,2023-11,local,236,Lope del Corominas,empresa,53,1503,35.0,17.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,48.0,15.25,19.11,chaufa_pollo,19
2023-11-26,2023-11,local,236,Lope del Corominas,empresa,53,1503,35.0,17.5,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,nada,2,48.0,15.25,19.11,chaufa_pollo,19
2023-11-27,2023-11,pension,353,Norberto Mármol Bosch,ocasional,45,823,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,197,Patricia Quirós Vigil,ocasional,58,942,33.0,16.5,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,postre,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,197,Patricia Quirós Vigil,ocasional,58,942,33.0,16.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,315,Azahara Camino Vidal,ocasional,46,983,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,337,Curro Higueras Rico,empresa,41,1133,68.0,17.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,gaseosa,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,337,Curro Higueras Rico,empresa,41,1133,68.0,17.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,337,Curro Higueras Rico,empresa,41,1133,68.0,17.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,gaseosa,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,337,Curro Higueras Rico,empresa,41,1133,68.0,17.0,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,6,Rufina Calista Aroca Calderon,empresa,23,1138,36.0,36.0,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,postre,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,159,Buenaventura Garay Vilalta,ocasional,27,1330,19.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,nada,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,5,Lucía Zaragoza Moya,ocasional,23,2605,33.0,16.5,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,gaseosa,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-27,2023-11,pension,5,Lucía Zaragoza Moya,ocasional,23,2605,33.0,16.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,7,222.0,19.71,83.15,chaufa_pollo,19
2023-11-28,2023-11,local,231,Ani Rincón Collado,ocasional,48,1425,33.0,16.5,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,1,33.0,16.5,14.56,chaufa_pollo,19
2023-11-28,2023-11,local,231,Ani Rincón Collado,ocasional,48,1425,33.0,16.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,gaseosa,1,33.0,16.5,14.56,chaufa_pollo,19
2023-11-28,2023-11,pension,52,Eligia Cobos-Seco,empresa,27,1772,45.0,22.5,28,higado_encebollado,menu,15.0,8.57,2,30.0,12.86,gaseosa,2,62.0,19.75,23.44,chaufa_pollo,19
2023-11-28,2023-11,pension,52,Eligia Cobos-Seco,empresa,27,1772,45.0,22.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,2,62.0,19.75,23.44,chaufa_pollo,19
2023-11-28,2023-11,pension,175,Juan Luis Rodrigo,empresa,29,2719,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,2,62.0,19.75,23.44,chaufa_pollo,19
2023-11-29,2023-11,pension,324,Carlito Gil Sainz,empresa,31,594,31.0,15.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,78.0,19.5,29.97,chaufa_pollo,19
2023-11-29,2023-11,pension,324,Carlito Gil Sainz,empresa,31,594,31.0,15.5,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,nada,2,78.0,19.5,29.97,chaufa_pollo,19
2023-11-29,2023-11,local,313,Ciro Galan Guerrero,empresa,70,1066,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,1,19.0,19.0,6.06,chaufa_pollo,19
2023-11-29,2023-11,pension,235,Geraldo Morales Duran,empresa,61,1164,47.0,23.5,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,2,78.0,19.5,29.97,chaufa_pollo,19
2023-11-29,2023-11,pension,235,Geraldo Morales Duran,empresa,61,1164,47.0,23.5,17,carapulcra,menu,15.0,8.53,2,30.0,12.940000000000001,postre,2,78.0,19.5,29.97,chaufa_pollo,19
2023-11-30,2023-11,pension,115,José Luis Ribes Frías,ocasional,28,2013,50.0,25.0,19,seco_de_res,carne,19.0,12.94,2,38.0,12.120000000000001,nada,2,62.0,18.5,21.49,chaufa_pollo,19
2023-11-30,2023-11,pension,115,José Luis Ribes Frías,ocasional,28,2013,50.0,25.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,2,62.0,18.5,21.49,chaufa_pollo,19
2023-11-30,2023-11,pension,118,Amarilis Pozo Carreras,ocasional,57,2124,12.0,12.0,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,postre,2,62.0,18.5,21.49,chaufa_pollo,19
2023-11-30,2023-11,local,9,Duilio Mur Bermejo,ocasional,31,2196,72.0,24.0,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,postre,1,72.0,24.0,29.54,chaufa_pollo,19
2023-11-30,2023-11,local,9,Duilio Mur Bermejo,ocasional,31,2196,72.0,24.0,15,churrasco_res,carne,18.0,10.4,2,36.0,15.2,gaseosa,1,72.0,24.0,29.54,chaufa_pollo,19
2023-11-30,2023-11,local,9,Duilio Mur Bermejo,ocasional,31,2196,72.0,24.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,1,72.0,24.0,29.54,chaufa_pollo,19
2023-12-01,2023-12,local,29,Cayetano Mendez Calvet,empresa,33,345,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,gaseosa,2,33.0,16.5,13.14,adobo_cerdo,17
2023-12-01,2023-12,pension,211,Isidoro Santamaría Paredes,empresa,20,571,26.0,26.0,4,lomo_saltado,carne,13.0,7.75,2,26.0,10.5,postre,3,73.0,19.0,28.88,adobo_cerdo,17
2023-12-01,2023-12,pension,197,Patricia Quirós Vigil,ocasional,58,1190,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,gaseosa,3,73.0,19.0,28.88,adobo_cerdo,17
2023-12-01,2023-12,local,135,Cándida del Barriga,ocasional,44,1986,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,nada,2,33.0,16.5,13.14,adobo_cerdo,17
2023-12-01,2023-12,pension,108,Anastasio Abascal-Benavent,empresa,55,2852,32.0,16.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,3,73.0,19.0,28.88,adobo_cerdo,17
2023-12-01,2023-12,pension,108,Anastasio Abascal-Benavent,empresa,55,2852,32.0,16.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,postre,3,73.0,19.0,28.88,adobo_cerdo,17
2023-12-02,2023-12,local,223,Fabricio Palomo Sureda,empresa,24,320,62.0,20.666666666666668,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,2,80.0,19.33,28.08,adobo_cerdo,17
2023-12-02,2023-12,local,223,Fabricio Palomo Sureda,empresa,24,320,62.0,20.666666666666668,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,2,80.0,19.33,28.08,adobo_cerdo,17
2023-12-02,2023-12,local,223,Fabricio Palomo Sureda,empresa,24,320,62.0,20.666666666666668,18,chanfainita,menu,15.0,9.56,2,30.0,10.879999999999999,nada,2,80.0,19.33,28.08,adobo_cerdo,17
2023-12-02,2023-12,pension,86,Urbano Celso Malo Yuste,empresa,52,1211,94.0,23.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-02,2023-12,pension,86,Urbano Celso Malo Yuste,empresa,52,1211,94.0,23.5,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-02,2023-12,pension,86,Urbano Celso Malo Yuste,empresa,52,1211,94.0,23.5,9,chaufa_pollo,pollo,20.0,13.06,1,20.0,6.9399999999999995,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-02,2023-12,pension,86,Urbano Celso Malo Yuste,empresa,52,1211,94.0,23.5,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.879999999999999,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-02,2023-12,local,5,Lucía Zaragoza Moya,ocasional,23,1826,18.0,18.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,gaseosa,2,80.0,19.33,28.08,adobo_cerdo,17
2023-12-02,2023-12,pension,204,Florina Caparrós Llorente,ocasional,57,1942,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-02,2023-12,pension,344,Nélida Oliva Galán,ocasional,21,2343,13.0,13.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,postre,3,123.0,17.5,47.07,adobo_cerdo,17
2023-12-03,2023-12,pension,69,Loida del Fuster,empresa,45,600,16.0,16.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,nada,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,125,Luciano Canales Canals,empresa,27,929,12.0,12.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,152,Juan José Anguita,ocasional,59,1811,37.0,18.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,152,Juan José Anguita,ocasional,59,1811,37.0,18.5,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,postre,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,385,Áurea del Codina,ocasional,53,2064,56.0,18.666666666666668,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,gaseosa,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,385,Áurea del Codina,ocasional,53,2064,56.0,18.666666666666668,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,postre,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,pension,385,Áurea del Codina,ocasional,53,2064,56.0,18.666666666666668,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,4,121.0,16.29,48.2,adobo_cerdo,17
2023-12-03,2023-12,local,187,Narciso Coronado Iglesia,ocasional,41,2177,32.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,gaseosa,2,46.0,15.0,18.67,adobo_cerdo,17
2023-12-03,2023-12,local,187,Narciso Coronado Iglesia,ocasional,41,2177,32.0,16.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,2,46.0,15.0,18.67,adobo_cerdo,17
2023-12-03,2023-12,local,20,Custodia del Crespi,empresa,39,2692,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,2,46.0,15.0,18.67,adobo_cerdo,17
2023-12-05,2023-12,local,239,Martin Paniagua Falcón,empresa,34,50,15.0,15.0,28,higado_encebollado,menu,15.0,8.57,1,15.0,6.43,nada,3,89.0,24.0,36.72,adobo_cerdo,17
2023-12-05,2023-12,local,383,Francisco Modesto Peñalver Ricart,ocasional,66,985,40.0,40.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,gaseosa,3,89.0,24.0,36.72,adobo_cerdo,17
2023-12-05,2023-12,local,341,Casemiro de Llamas,empresa,39,1253,34.0,17.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,3,89.0,24.0,36.72,adobo_cerdo,17
2023-12-05,2023-12,local,341,Casemiro de Llamas,empresa,39,1253,34.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,3,89.0,24.0,36.72,adobo_cerdo,17
2023-12-05,2023-12,pension,27,Dionisia Espinosa Folch,empresa,21,2378,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,1,14.0,14.0,4.98,adobo_cerdo,17
2023-12-06,2023-12,local,20,Custodia del Crespi,empresa,39,58,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,nada,3,69.0,17.0,23.85,adobo_cerdo,17
2023-12-06,2023-12,local,82,Macarena de Serna,ocasional,67,1070,16.0,16.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,nada,3,69.0,17.0,23.85,adobo_cerdo,17
2023-12-06,2023-12,local,150,Berta del Figueras,empresa,51,2765,36.0,18.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,nada,3,69.0,17.0,23.85,adobo_cerdo,17
2023-12-06,2023-12,local,150,Berta del Figueras,empresa,51,2765,36.0,18.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,nada,3,69.0,17.0,23.85,adobo_cerdo,17
2023-12-07,2023-12,pension,121,Jordán Corral,ocasional,44,429,67.0,22.333333333333332,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,83.0,19.17,35.02,adobo_cerdo,17
