fecha,mes,modalidad,id_cliente,nombre_cliente,tipo_cliente,edad,id_ticket,total_ticket,ticket_promedio_ticket,id_plato,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,subtotal,margen_linea,extra,num_clientes,ventas_totales_dia,ticket_promedio_dia,margen_total_dia,plato_top_mes,cant_top_mes,margen_plato,rotacion_code,margen_plato_real,margen_plato_pred,ticket_dia_real,ticket_dia_pred,rotacion_real,rotacion_pred
2024-01-30,2024-01,pension,90,Luisina Calzada Nieto,ocasional,51,1904,64.0,32.0,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.88,nada,4,161.0,22.0,60.04,trucha_frita,15,13.879999999999999,1,13.879999999999999,13.89,22.0,24.31,1,1
2024-11-03,2024-11,local,161,Amparo Cazorla-Benitez,ocasional,50,2070,29.0,14.5,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,gaseosa,3,124.0,19.61,45.23,alberjita_guiso,17,5.1,1,5.1,6.341388888888893,19.61,19.724907407407407,1,1
2023-11-28,2023-11,pension,52,Eligia Cobos-Seco,empresa,27,1772,45.0,22.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,postre,2,62.0,19.75,23.44,chaufa_pollo,19,5.4399999999999995,1,5.4399999999999995,6.008469945355177,19.75,19.450819672131143,1,1
2023-09-01,2023-09,pension,350,Marcio Casas Gimenez,empresa,24,1223,53.0,26.5,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,postre,1,53.0,26.5,20.48,milanesa_pollo,17,13.239999999999998,1,13.239999999999998,13.861818181818181,26.5,27.10636363636364,1,1
2023-05-26,2023-05,pension,46,Nicolasa de Roma,ocasional,50,2189,26.0,26.0,4,lomo_saltado,carne,13.0,7.75,2,26.0,10.5,postre,2,78.0,21.67,31.76,arroz_a_la_cubana,17,10.5,1,10.5,9.639285714285709,21.67,21.9075,1,1
2023-12-20,2023-12,pension,253,Claudia Guiomar Alonso Campo,empresa,37,2651,42.0,14.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,1,42.0,14.0,14.99,adobo_cerdo,17,5.140000000000001,1,5.140000000000001,4.936749999999998,14.0,14.848249999999998,1,1
2023-09-13,2023-09,local,43,Adelardo Pujadas Alemán,empresa,34,975,14.0,14.0,26,salchipapa,fast_food,14.0,9.65,1,14.0,4.35,gaseosa,6,176.0,21.33,68.95,milanesa_pollo,17,4.35,1,4.35,4.783606557377046,21.33,19.11043715846994,1,1
2024-09-21,2024-09,pension,154,Teobaldo Valenciano Soto,ocasional,41,395,82.0,20.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,nada,4,168.0,22.88,63.16,arroz_a_la_cubana,14,7.24,1,7.24,5.863881856540088,22.88,21.201603375527434,1,1
2024-03-13,2024-03,local,329,Jacinto Trujillo,ocasional,38,523,59.0,19.666666666666668,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,4,111.0,17.92,37.0,milanesa_pollo,17,4.07,1,4.07,6.008469945355177,17.92,19.450819672131143,1,1
2023-12-23,2023-12,pension,217,Lucía Bonet-Pulido,ocasional,44,2673,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,2,37.0,18.5,12.09,adobo_cerdo,17,5.140000000000001,1,5.140000000000001,6.325578947368419,18.5,18.02284210526316,1,1
2024-11-30,2024-11,local,309,Simón Tirado Ramírez,empresa,50,2800,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,6,181.0,21.22,67.9,alberjita_guiso,17,5.9,1,5.9,6.341388888888893,21.22,19.724907407407407,1,1
2024-04-16,2024-04,pension,32,Vicente Salamanca Mateu,ocasional,26,1491,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,4,110.0,20.25,41.42,trucha_frita,15,5.140000000000001,1,5.140000000000001,6.341388888888893,20.25,19.724907407407407,1,1
2024-05-02,2024-05,local,166,Armida Alvarado Caro,ocasional,46,883,93.0,23.25,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,postre,4,194.0,20.81,72.84,higado_encebollado,16,18.56,1,18.56,18.56,20.81,21.035454545454545,1,1
2024-08-18,2024-08,pension,17,Humberto Juan Sales,ocasional,28,788,63.0,21.0,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,4,181.0,19.54,63.02,seco_de_res,13,6.470000000000001,1,6.470000000000001,5.863881856540088,19.54,21.201603375527434,1,1
2024-12-19,2024-12,local,97,Albano Asensio Juliá,ocasional,50,987,39.0,19.5,10,milanesa_pollo,pollo,12.0,7.93,2,24.0,8.14,nada,3,84.0,16.33,29.39,alberjita_guiso,19,8.14,1,8.14,9.070166666666658,16.33,20.917166666666667,1,1
2024-11-14,2024-11,local,282,Octavia del Cano,ocasional,65,1546,16.0,16.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,nada,4,87.0,21.75,31.23,alberjita_guiso,17,5.9,1,5.9,6.373737113402062,21.75,18.12618556701031,1,1
2024-01-06,2024-01,pension,245,Lucía Colom Santos,empresa,46,2277,46.0,15.333333333333334,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,7,171.0,15.33,65.2,trucha_frita,15,5.710000000000001,1,5.710000000000001,6.341388888888893,15.33,19.724907407407407,1,1
2024-04-03,2024-04,pension,317,Luna Estrella Gimenez Cervera,empresa,45,2712,85.0,21.25,4,lomo_saltado,carne,13.0,7.75,2,26.0,10.5,nada,2,102.0,19.12,39.23,trucha_frita,15,10.5,1,10.5,9.83032258064516,19.12,19.274193548387096,1,1
2023-05-13,2023-05,pension,104,Pepe Alcalá Gil,ocasional,61,2181,18.0,18.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,nada,3,88.0,20.33,35.68,arroz_a_la_cubana,17,7.6,1,7.6,6.008469945355177,20.33,19.450819672131143,1,1
2023-04-25,2023-04,pension,173,Julián de Báez,ocasional,58,1365,16.0,16.0,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,nada,2,31.0,15.5,12.84,chicharron_cerdo,19,7.4,1,7.4,6.044653465346533,15.5,15.574257425742575,1,1
2023-05-05,2023-05,local,98,Paulina Cárdenas Toro,empresa,30,1574,17.0,17.0,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,postre,4,91.0,17.75,34.66,arroz_a_la_cubana,17,6.27,1,6.27,6.373737113402062,17.75,18.12618556701031,1,1
2023-04-20,2023-04,pension,22,Teo Segarra Almansa,ocasional,45,1809,24.0,12.0,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,gaseosa,1,24.0,12.0,8.84,chicharron_cerdo,19,4.77,1,4.77,4.711379310344827,12.0,12.939655172413794,1,1
2024-11-01,2024-11,local,364,Félix Juan Carlos Tomas Fábregas,empresa,41,2562,29.0,14.5,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,nada,5,128.0,16.83,47.47,alberjita_guiso,17,4.07,1,4.07,4.783606557377046,16.83,19.11043715846994,1,1
2023-09-04,2023-09,local,272,Espiridión Fuster Toledo,ocasional,61,1259,33.0,16.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,3,93.0,15.5,39.19,milanesa_pollo,17,7.24,1,7.24,6.373737113402062,15.5,18.12618556701031,1,1
2023-12-08,2023-12,pension,374,Elodia del Aguado,empresa,28,2037,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,gaseosa,2,29.0,14.5,9.91,adobo_cerdo,17,5.140000000000001,1,5.140000000000001,6.150111111111106,14.5,16.733333333333334,1,1
2024-10-23,2024-10,pension,149,Xavier Chaparro Coloma,ocasional,23,1506,16.0,16.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,4,133.0,18.25,50.66,tallarin_saltado,13,7.039999999999999,1,7.039999999999999,6.341388888888893,18.25,19.724907407407407,1,1
2024-08-12,2024-08,pension,396,Flora Cañellas Clemente,ocasional,55,992,63.0,15.75,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,gaseosa,1,63.0,15.75,23.67,seco_de_res,13,6.0600000000000005,1,6.0600000000000005,6.720384615384616,15.75,16.071153846153845,1,1
2023-07-12,2023-07,local,14,Adrián Ismael Falcón Saura,ocasional,24,456,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,2,69.0,21.5,23.79,tallarin_verde,19,5.140000000000001,1,5.140000000000001,6.373737113402062,21.5,18.12618556701031,1,1
2023-11-03,2023-11,pension,128,Alberto Campo Manuel,empresa,50,2766,61.0,20.333333333333332,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,nada,1,61.0,20.33,25.49,chaufa_pollo,19,4.98,1,4.98,6.008469945355177,20.33,19.450819672131143,1,1
2023-05-16,2023-05,local,151,Carmen Gual Carballo,empresa,29,1069,64.0,21.333333333333332,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,nada,2,90.0,23.67,34.86,arroz_a_la_cubana,17,7.4,1,7.4,6.008469945355177,23.67,19.450819672131143,1,1
2023-02-23,2023-02,pension,342,Eva García-Catalá,empresa,21,1876,31.0,15.5,8,tallarin_saltado,pasta,16.0,8.6,1,16.0,7.4,postre,4,117.0,18.04,46.39,salchipapa,13,7.4,1,7.4,6.341388888888893,18.04,19.724907407407407,1,1
2024-01-27,2024-01,pension,323,Encarnacion Aguilera-Lamas,empresa,59,1805,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,5,203.0,19.9,73.89,trucha_frita,15,5.140000000000001,1,5.140000000000001,6.341388888888893,19.9,19.724907407407407,1,1
2024-06-01,2024-06,local,210,Andrés Sosa-Arco,ocasional,41,1008,30.0,15.0,29,sudado_pescado,pescado,16.0,9.35,1,16.0,6.65,gaseosa,2,48.0,16.5,17.62,lomo_saltado,13,6.65,1,6.65,6.363465346534655,16.5,16.604653465346537,1,1
2024-07-27,2024-07,local,344,Nélida Oliva Galán,ocasional,21,1899,31.0,15.5,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,4,138.0,17.21,52.82,higado_encebollado,17,4.65,1,4.65,4.783606557377046,17.21,19.11043715846994,1,1
2024-02-07,2024-02,pension,65,Blanca Cerezo-Lumbreras,ocasional,47,867,45.0,22.5,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,1,45.0,22.5,15.48,arroz_a_la_cubana,20,5.28,1,5.28,5.939473684210526,22.5,23.236842105263158,1,1
2023-02-18,2023-02,local,59,Camila Piña Hoyos,empresa,52,2814,40.0,20.0,3,chicharron_cerdo,menu,16.0,8.96,1,16.0,7.039999999999999,nada,1,40.0,20.0,16.58,salchipapa,13,7.039999999999999,1,7.039999999999999,9.28,20.0,18.541666666666668,1,1
2024-04-15,2024-04,pension,276,Ainara Gutierrez Guzman,ocasional,68,1358,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,gaseosa,2,35.0,17.5,11.16,trucha_frita,15,6.0600000000000005,1,6.0600000000000005,6.325578947368419,17.5,18.02284210526316,1,1
2024-08-18,2024-08,pension,332,Herberto Hermenegildo Saldaña Matas,empresa,41,2622,14.0,14.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,4,181.0,19.54,63.02,seco_de_res,13,4.98,1,4.98,4.783606557377046,19.54,19.11043715846994,1,1
2023-12-02,2023-12,pension,86,Urbano Celso Malo Yuste,empresa,52,1211,94.0,23.5,9,chaufa_pollo,pollo,20.0,13.06,2,40.0,13.88,gaseosa,3,123.0,17.5,47.07,adobo_cerdo,17,13.879999999999999,1,13.879999999999999,13.8916129032258,17.5,21.18548387096774,1,1
2023-08-29,2023-08,pension,339,Dimas Bermejo,ocasional,36,132,53.0,17.666666666666668,22,adobo_cerdo,menu,20.0,10.72,1,20.0,9.28,gaseosa,6,255.0,23.78,98.54,adobo_cerdo,17,9.28,1,9.28,9.070166666666658,23.78,20.917166666666667,1,1
2023-04-19,2023-04,pension,278,Curro Alberola,empresa,22,732,75.0,25.0,23,cau_cau,menu,13.0,7.72,2,26.0,10.56,gaseosa,2,89.0,19.5,34.43,chicharron_cerdo,19,10.56,1,10.56,9.639285714285709,19.5,21.9075,1,1
2024-06-22,2024-06,pension,223,Fabricio Palomo Sureda,empresa,24,424,34.0,17.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,postre,2,49.0,16.0,18.94,lomo_saltado,13,5.9,1,5.9,6.363465346534655,16.0,16.604653465346537,1,1
2024-02-15,2024-02,pension,152,Juan José Anguita,ocasional,59,1146,52.0,17.333333333333332,27,escabeche_pescado,pescado,17.0,10.73,1,17.0,6.27,gaseosa,3,100.0,16.28,39.33,arroz_a_la_cubana,20,6.27,1,6.27,6.341388888888893,16.28,19.724907407407407,1,1
2024-11-18,2024-11,pension,283,Nuria Díez Real,empresa,54,2466,47.0,23.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,67.0,21.75,25.06,alberjita_guiso,17,7.24,1,7.24,6.008469945355177,21.75,19.450819672131143,1,1
2023-01-03,2023-01,pension,215,Rosenda Muro Espada,ocasional,55,2233,56.0,14.0,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,3,109.0,15.5,39.83,tallarin_verde,13,6.59,1,6.59,6.341388888888893,15.5,19.724907407407407,1,1
2023-10-06,2023-10,local,384,Jacobo Cuevas,ocasional,61,966,33.0,16.5,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,gaseosa,4,120.0,25.88,41.12,bistec_a_lo_pobre,17,5.710000000000001,1,5.710000000000001,6.341388888888893,25.88,19.724907407407407,1,1
2023-06-18,2023-06,local,142,Nacho Miranda,ocasional,46,334,52.0,26.0,27,escabeche_pescado,pescado,17.0,10.73,2,34.0,12.54,nada,5,139.0,19.4,50.64,arroz_con_mariscos,15,12.54,1,12.54,13.138547486033515,19.4,20.821731843575414,1,1
2023-10-15,2023-10,local,205,Ariel Flores Carreras,ocasional,50,2270,83.0,27.666666666666668,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,nada,3,116.0,20.22,43.28,bistec_a_lo_pobre,17,6.59,1,6.59,5.9287499999999955,20.22,21.824078947368424,1,1
2023-12-30,2023-12,local,351,Esmeralda Begoña Carreño Martin,empresa,61,2176,46.0,23.0,18,chanfainita,menu,15.0,9.56,2,30.0,10.88,nada,4,132.0,19.75,52.96,adobo_cerdo,17,10.879999999999999,1,10.879999999999999,13.138547486033515,19.75,20.821731843575414,1,1
2023-03-12,2023-03,local,200,Iván Ciro Segovia Hoyos,ocasional,59,572,32.0,32.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,nada,2,68.0,34.0,27.0,aji_de_gallina,15,11.8,1,11.8,13.027096774193549,34.0,27.65387096774193,1,1
2024-02-10,2024-02,local,112,Isidro Fabio Guzmán Andrés,empresa,36,1060,97.0,24.25,6,trucha_frita,pescado,17.0,11.43,2,34.0,11.14,postre,1,97.0,24.25,32.84,arroz_a_la_cubana,20,11.14,1,11.14,13.193913043478263,24.25,24.659565217391307,1,1
2024-04-03,2024-04,pension,317,Luna Estrella Gimenez Cervera,empresa,45,2712,85.0,21.25,3,chicharron_cerdo,menu,16.0,8.96,2,32.0,14.079999999999998,nada,2,102.0,19.12,39.23,trucha_frita,15,14.079999999999998,1,14.079999999999998,13.138547486033515,19.12,20.821731843575414,1,1
2024-10-07,2024-10,pension,265,Chucho Campillo Santamaria,ocasional,23,125,27.0,13.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,2,59.0,22.75,23.84,tallarin_saltado,13,6.470000000000001,1,6.470000000000001,6.373737113402062,22.75,18.12618556701031,1,1
2024-05-21,2024-05,local,285,Cebrián Cadenas Lorenzo,ocasional,63,2776,61.0,20.333333333333332,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,gaseosa,5,173.0,22.07,67.59,higado_encebollado,16,5.28,1,5.28,5.863881856540088,22.07,21.201603375527434,1,1
2024-11-10,2024-11,local,276,Ainara Gutierrez Guzman,ocasional,68,1719,58.0,29.0,18,chanfainita,menu,15.0,9.56,2,30.0,10.88,postre,3,149.0,22.39,57.33,alberjita_guiso,17,10.879999999999999,1,10.879999999999999,13.138547486033515,22.39,20.821731843575414,1,1
2023-07-31,2023-07,local,89,Benigno Aitor Morán Jerez,empresa,23,2236,63.0,15.75,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,postre,2,79.0,15.88,31.21,tallarin_verde,19,5.140000000000001,1,5.140000000000001,6.720384615384616,15.88,16.071153846153845,1,1
2024-02-01,2024-02,pension,214,Carolina Macias Cornejo,ocasional,55,47,80.0,20.0,23,cau_cau,menu,13.0,7.72,1,13.0,5.28,nada,3,155.0,23.5,57.69,arroz_a_la_cubana,20,5.28,1,5.28,5.863881856540088,23.5,21.201603375527434,1,1
2024-02-28,2024-02,local,297,Albano Eric Ortega Manzanares,ocasional,57,2647,76.0,19.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,nada,3,125.0,22.67,45.74,arroz_a_la_cubana,20,5.710000000000001,1,5.710000000000001,6.008469945355177,22.67,19.450819672131143,1,1
2023-11-23,2023-11,local,246,Noemí Soria-Montalbán,ocasional,26,2488,44.0,22.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,postre,2,61.0,19.5,22.67,chaufa_pollo,19,11.8,1,11.8,13.138547486033515,19.5,20.821731843575414,1,1
2024-02-02,2024-02,pension,5,Lucía Zaragoza Moya,ocasional,23,415,59.0,19.666666666666668,29,sudado_pescado,pescado,16.0,9.35,2,32.0,13.3,nada,2,76.0,18.33,30.07,arroz_a_la_cubana,20,13.3,1,13.3,13.138547486033515,18.33,20.821731843575414,1,1
2023-04-03,2023-04,local,83,Piedad Anna Andreu Vila,empresa,21,2240,36.0,36.0,11,estofado_res,carne,18.0,11.38,2,36.0,13.239999999999998,postre,3,100.0,26.0,35.27,chicharron_cerdo,19,13.239999999999998,1,13.239999999999998,12.519731543624157,26.0,24.128255033557043,1,1
2023-02-02,2023-02,pension,32,Vicente Salamanca Mateu,ocasional,26,2147,48.0,24.0,7,aji_de_gallina,menu,16.0,10.1,2,32.0,11.8,gaseosa,2,84.0,30.0,34.4,salchipapa,13,11.8,1,11.8,13.138547486033515,30.0,20.821731843575414,1,1
2023-11-25,2023-11,pension,56,Gaspar Sánchez-Quintanilla,empresa,38,885,17.0,17.0,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,gaseosa,2,95.0,28.0,33.24,chaufa_pollo,19,7.24,1,7.24,6.373737113402062,28.0,18.12618556701031,1,1
2024-11-11,2024-11,local,244,Vera Folch Pinilla,ocasional,20,573,47.0,23.5,18,chanfainita,menu,15.0,9.56,1,15.0,5.4399999999999995,gaseosa,3,109.0,28.5,38.3,alberjita_guiso,17,5.4399999999999995,1,5.4399999999999995,6.008469945355177,28.5,19.450819672131143,1,1
2024-10-03,2024-10,local,320,Sarita Miralles Briones,empresa,67,624,51.0,17.0,12,ensalada_rusa,ensalada,14.0,9.02,1,14.0,4.98,postre,5,186.0,16.8,65.94,tallarin_saltado,13,4.98,1,4.98,4.736571428571428,16.8,20.960571428571427,1,1
2024-10-27,2024-10,local,72,Leticia Benavente-Narváez,ocasional,69,768,75.0,18.75,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,postre,3,161.0,19.58,56.32,tallarin_saltado,13,7.6,1,7.6,5.863881856540088,19.58,21.201603375527434,1,1
2023-09-07,2023-09,local,23,Apolinar Barroso-Fajardo,empresa,30,86,17.0,17.0,5,alberjita_guiso,menu,17.0,11.86,1,17.0,5.140000000000001,nada,2,49.0,24.5,16.5,milanesa_pollo,17,5.140000000000001,1,5.140000000000001,6.325578947368419,24.5,18.02284210526316,1,1
2024-09-09,2024-09,local,310,Chelo Tirado Carranza,ocasional,63,347,49.0,16.333333333333332,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,postre,6,195.0,21.22,70.51,arroz_a_la_cubana,14,6.619999999999999,1,6.619999999999999,6.341388888888893,21.22,19.724907407407407,1,1
2023-11-05,2023-11,pension,141,Calixta de Llano,empresa,27,820,34.0,17.0,13,tortilla_verduras,menu,19.0,13.29,1,19.0,5.710000000000001,postre,3,102.0,16.78,38.37,chaufa_pollo,19,5.710000000000001,1,5.710000000000001,6.341388888888893,16.78,19.724907407407407,1,1
2024-04-14,2024-04,local,142,Nacho Miranda,ocasional,46,879,80.0,20.0,11,estofado_res,carne,18.0,11.38,1,18.0,6.619999999999999,postre,2,95.0,17.5,35.28,trucha_frita,15,6.619999999999999,1,6.619999999999999,6.008469945355177,17.5,19.450819672131143,1,1
2023-03-27,2023-03,pension,131,Bartolomé Cabanillas Mir,ocasional,36,666,52.0,17.333333333333332,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,nada,2,64.0,14.67,21.87,aji_de_gallina,15,5.9,1,5.9,6.373737113402062,14.67,18.12618556701031,1,1
2023-10-03,2023-10,pension,338,Leocadio Bellido Company,ocasional,47,914,39.0,19.5,25,bistec_a_lo_pobre,carne,20.0,13.05,1,20.0,6.949999999999999,postre,3,132.0,25.72,47.66,bistec_a_lo_pobre,17,6.949999999999999,1,6.949999999999999,6.944246575342461,25.72,21.289726027397265,1,1
2023-06-07,2023-06,pension,215,Rosenda Muro Espada,ocasional,55,2306,96.0,24.0,24,arroz_con_mariscos,pescado,16.0,10.32,1,16.0,5.68,nada,3,270.0,22.5,103.37,arroz_con_mariscos,15,5.68,1,5.68,5.9287499999999955,22.5,21.824078947368424,1,1
2023-05-16,2023-05,local,151,Carmen Gual Carballo,empresa,29,1069,64.0,21.333333333333332,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,2,90.0,23.67,34.86,arroz_a_la_cubana,17,5.1,1,5.1,6.008469945355177,23.67,19.450819672131143,1,1
2024-07-11,2024-07,pension,52,Eligia Cobos-Seco,empresa,27,2833,17.0,17.0,6,trucha_frita,pescado,17.0,11.43,1,17.0,5.57,gaseosa,4,141.0,17.5,52.4,higado_encebollado,17,5.57,1,5.57,6.341388888888893,17.5,19.724907407407407,1,1
2023-08-25,2023-08,local,157,Lucía Quintero,empresa,46,2845,19.0,19.0,19,seco_de_res,carne,19.0,12.94,1,19.0,6.0600000000000005,postre,1,19.0,19.0,6.06,adobo_cerdo,17,6.0600000000000005,1,6.0600000000000005,6.150111111111106,19.0,16.733333333333334,1,1
2024-12-18,2024-12,pension,351,Esmeralda Begoña Carreño Martin,empresa,61,1187,32.0,16.0,15,churrasco_res,carne,18.0,10.4,1,18.0,7.6,postre,1,32.0,16.0,12.58,alberjita_guiso,19,7.6,1,7.6,6.044653465346533,16.0,15.574257425742575,1,1
2024-01-10,2024-01,pension,240,Balduino Castejón Anglada,empresa,21,2974,13.0,13.0,4,lomo_saltado,carne,13.0,7.75,1,13.0,5.25,postre,4,93.0,15.0,33.16,trucha_frita,15,5.25,1,5.25,4.762080000000002,15.0,16.984960000000004,1,1
2024-12-21,2024-12,local,208,Noé Cañete Pablo,empresa,43,325,30.0,15.0,14,arroz_a_la_cubana,arroz,16.0,10.9,1,16.0,5.1,postre,3,116.0,22.11,41.81,alberjita_guiso,19,5.1,1,5.1,6.341388888888893,22.11,19.724907407407407,1,1
2023-10-25,2023-10,pension,185,Diego Fuente Rozas,empresa,41,764,40.0,40.0,22,adobo_cerdo,menu,20.0,10.72,2,40.0,18.56,gaseosa,3,102.0,22.89,44.93,bistec_a_lo_pobre,17,18.56,1,18.56,18.56,22.89,28.32071428571428,1,1
2024-04-21,2024-04,pension,237,Luis Catalá-Mariscal,empresa,61,1264,77.0,25.666666666666668,14,arroz_a_la_cubana,arroz,16.0,10.9,2,32.0,10.2,postre,2,125.0,20.83,43.65,trucha_frita,15,10.2,1,10.2,11.14921052631579,20.83,21.19315789473684,1,1
2024-02-16,2024-02,pension,191,Evelia Hernando Cerro,ocasional,36,1314,97.0,24.25,24,arroz_con_mariscos,pescado,16.0,10.32,2,32.0,11.36,postre,3,171.0,17.97,59.02,arroz_a_la_cubana,20,11.36,1,11.36,13.138547486033515,17.97,20.821731843575414,1,1
2024-06-20,2024-06,pension,1,Consuela Izaguirre Rosselló,ocasional,23,1596,30.0,15.0,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,gaseosa,1,30.0,15.0,10.33,lomo_saltado,13,4.65,1,4.65,6.044653465346533,15.0,15.574257425742575,1,1
2024-06-03,2024-06,pension,41,Mariana Roca Villa,ocasional,70,605,32.0,16.0,10,milanesa_pollo,pollo,12.0,7.93,1,12.0,4.07,postre,4,94.0,19.5,38.63,lomo_saltado,13,4.07,1,4.07,4.762080000000002,19.5,16.984960000000004,1,1
2023-09-01,2023-09,pension,350,Marcio Casas Gimenez,empresa,24,1223,53.0,26.5,30,fetuccini_alfredo,pasta,17.0,9.76,1,17.0,7.24,postre,1,53.0,26.5,20.48,milanesa_pollo,17,7.24,1,7.24,5.943928571428573,26.5,25.8725,1,1
2023-08-08,2023-08,pension,86,Urbano Celso Malo Yuste,empresa,52,995,43.0,21.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,nada,3,71.0,16.5,26.89,adobo_cerdo,17,6.470000000000001,1,6.470000000000001,6.008469945355177,16.5,19.450819672131143,1,1
2023-12-17,2023-12,local,292,Adalberto Escolano Alcaraz,ocasional,22,2641,46.0,15.333333333333334,16,pollo_broaster,pollo,12.0,7.4,1,12.0,4.6,postre,2,84.0,26.67,29.24,adobo_cerdo,17,4.6,1,4.6,4.691612903225803,26.67,18.393870967741936,1,1
2023-02-03,2023-02,pension,350,Marcio Casas Gimenez,empresa,24,1071,64.0,21.333333333333332,30,fetuccini_alfredo,pasta,17.0,9.76,2,34.0,14.48,postre,5,136.0,15.77,51.52,salchipapa,13,14.48,1,14.48,13.138547486033515,15.77,20.821731843575414,1,1
2024-07-20,2024-07,local,134,Jacobo Benavides Gutiérrez,ocasional,24,2565,85.0,21.25,21,tallarin_verde,pasta,14.0,9.35,1,14.0,4.65,postre,2,109.0,22.62,37.08,higado_encebollado,17,4.65,1,4.65,6.008469945355177,22.62,19.450819672131143,1,1
2023-06-17,2023-06,pension,192,Josué Castells Jara,ocasional,33,1313,27.0,13.5,17,carapulcra,menu,15.0,8.53,1,15.0,6.470000000000001,postre,2,44.0,15.25,17.32,arroz_con_mariscos,15,6.470000000000001,1,6.470000000000001,4.936749999999998,15.25,14.848249999999998,1,1
2024-06-04,2024-06,pension,400,Pascual Corominas-Navarro,empresa,43,2872,36.0,18.0,7,aji_de_gallina,menu,16.0,10.1,1,16.0,5.9,gaseosa,3,100.0,16.89,39.44,lomo_saltado,13,5.9,1,5.9,6.008469945355177,16.89,19.450819672131143,1,1
2023-05-14,2023-05,pension,211,Isidoro Santamaría Paredes,empresa,20,2884,75.0,18.75,1,arroz_con_pollo,pollo,12.0,7.23,1,12.0,4.77,nada,5,178.0,20.95,62.07,arroz_a_la_cubana,17,4.77,1,4.77,5.863881856540088,20.95,21.201603375527434,1,1
2023-10-23,2023-10,local,1,Consuela Izaguirre Rosselló,ocasional,23,2142,98.0,24.5,2,frejol_con_pescado,pescado,17.0,10.41,1,17.0,6.59,gaseosa,2,134.0,30.25,51.26,bistec_a_lo_pobre,17,6.59,1,6.59,5.9287499999999955,30.25,21.824078947368424,1,1
